Purchase_ID,User_ID,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
1244,2814,1,0,3,7
954,2711,1,0,3,7
264,4320,6,4,12,3
2223,10451,0,0,3,6
884,4198,0,0,3,6
205,10814,6,5,13,4
1895,944,4,2,7,4
718,8151,4,1,3,8
676,6184,3,3,8,1
1530,3498,7,5,9,6
1961,2870,6,3,6,6
931,7342,6,6,12,5
216,1911,11,5,12,6
1118,10862,1,2,9,2
825,2546,1,0,4,3
110,3005,4,10,8,1
805,8318,5,6,8,1
529,2930,2,6,10,5
1908,8216,4,4,3,5
845,1212,8,8,6,6
546,2541,2,0,3,8
680,10659,3,2,2,7
120,10905,4,1,6,8
936,8910,4,1,6,8
1016,7349,3,1,3,8
35,7872,6,10,6,5
459,4290,1,0,2,7
1548,7408,5,1,4,7
698,9986,4,1,2,7
1933,8235,6,5,10,3
1717,10949,5,5,8,3
292,7284,1,0,2,8
734,9529,3,9,9,2
699,9930,6,8,13,2
306,10270,3,0,3,7
1943,760,8,4,9,6
395,5519,6,9,4,5
792,232,4,2,10,3
715,3009,5,3,6,6
1536,6518,7,3,8,5
147,10669,3,2,10,3
1316,5682,6,9,11,5
2186,1570,7,7,10,4
2059,1497,6,3,5,5
2178,9723,7,4,13,5
615,7261,5,2,5,8
1008,2452,5,2,5,8
702,5621,6,1,5,9
814,10995,3,0,4,8
7,7373,4,1,6,6
1448,5331,3,6,7,2
1470,263,3,1,3,8
1939,4619,27,0,0,1
709,940,3,2,7,3
2221,10084,2,1,2,7
1193,6019,1,2,2,6
263,1463,1,0,2,7
1604,6424,1,0,3,4
574,8233,7,3,7,5
1594,1515,1,0,3,3
382,10855,4,1,8,5
1425,10909,5,10,5,1
1821,3376,3,1,6,4
453,10232,3,2,7,3
565,5547,7,6,6,3
136,8362,7,6,6,3
701,3524,5,1,2,9
335,10095,5,4,10,2
1704,8897,7,3,7,8
1183,466,4,3,13,2
478,11025,3,1,3,8
244,2387,5,2,4,8
1481,1618,10,1,8,8
1037,25,6,6,7,4
822,3277,7,1,5,8
267,8566,1,0,2,7
12,2634,2,1,3,6
1047,8036,2,1,4,4
628,8159,4,1,3,7
1628,7628,2,0,4,5
1283,9597,7,2,9,4
758,1384,2,1,2,8
2128,10150,7,4,7,2
1303,3885,1,1,2,8
893,11003,2,0,3,7
1765,8026,5,4,5,5
899,577,1,0,3,7
1460,8702,1,0,3,7
281,5429,4,1,4,6
1750,977,5,1,8,6
122,2793,7,3,13,5
37,1071,7,3,13,5
371,5074,1,0,3,7
353,2632,5,4,4,6
1197,6404,4,1,6,5
1745,10240,10,4,6,4
1986,2521,1,1,2,7
502,4301,1,1,2,7
1570,7381,11,4,6,4
1159,2407,6,6,7,4
2218,9064,6,6,7,4
1892,5067,2,7,11,5
1096,10281,5,5,7,4
57,11191,2,1,4,6
2184,1994,1,0,2,7
1032,2552,6,3,6,7
1210,6720,7,3,4,7
2156,4557,2,2,2,6
1070,1183,1,0,2,6
1782,4186,2,1,3,5
318,1419,2,1,3,5
2139,967,5,2,9,7
1803,1048,3,1,4,7
391,9262,1,0,3,7
2161,3427,11,2,7,8
212,5892,3,2,5,7
92,8911,5,4,9,4
1887,6606,5,2,10,8
1212,2677,3,1,6,4
1165,252,6,2,8,6
1454,9860,4,1,4,7
1488,1388,2,1,3,6
1624,979,2,1,3,6
239,7494,6,1,4,8
1247,10490,6,2,4,7
949,3403,2,5,12,6
767,2715,3,2,2,9
1093,4828,5,10,5,1
70,92,3,0,4,6
135,3312,3,0,4,6
2145,11176,5,4,7,3
1706,1446,6,9,12,1
1635,9699,6,2,12,5
933,9790,11,3,4,4
1573,2324,7,11,11,4
19,5080,6,6,4,2
515,4992,3,1,2,7
2063,7849,2,9,13,1
370,4808,1,0,2,7
548,10401,0,0,3,3
1556,7793,10,4,7,6
2151,9303,1,0,0,13
2160,6853,3,6,11,1
1270,7366,3,6,11,1
1823,9780,8,3,13,4
1069,7573,2,1,2,7
2051,1379,4,2,4,4
1453,8923,6,7,7,3
2017,3547,2,0,3,6
1607,8707,5,6,4,3
1346,1891,4,6,5,2
1874,6271,2,0,3,5
2012,9635,3,1,3,6
54,9727,2,0,4,6
1701,6205,2,1,3,5
1641,10681,6,3,12,4
654,5156,6,3,12,4
824,3050,3,1,6,4
1549,8164,5,6,7,2
655,5626,4,2,9,4
1251,7600,1,0,3,7
662,6406,6,4,10,3
865,7002,3,2,8,3
772,8234,1,0,2,8
1009,6116,1,1,3,3
1232,291,3,3,6,1
2159,8779,4,1,3,9
1828,4931,0,28,0,1
48,1650,5,9,12,3
2101,9701,4,2,3,7
491,6431,2,0,3,7
618,10789,2,0,3,7
257,5302,4,6,5,2
1964,4459,1,0,3,8
411,10642,1,0,3,8
245,9213,1,0,2,8
1492,3678,8,3,7,7
1384,3698,4,6,8,2
669,5929,2,0,3,7
1135,10795,2,0,3,7
1089,4390,5,4,12,2
839,9362,9,1,7,6
1842,1577,4,6,4,1
90,4609,8,1,6,6
285,7143,4,7,10,2
889,1729,3,5,10,6
1219,10664,9,1,5,8
235,5029,0,0,3,5
260,10507,2,2,7,8
2085,3865,3,1,2,8
56,6982,4,10,9,2
1562,7042,2,1,2,9
879,9668,2,0,4,8
991,6878,4,1,6,7
1804,4099,1,0,3,8
555,5031,5,9,11,2
1471,1970,3,0,3,8
1394,5726,3,0,4,5
470,5231,1,0,3,5
857,1307,3,0,4,4
816,10609,1,1,4,4
859,5782,9,2,9,5
1968,7533,4,1,4,7
1408,9493,5,4,8,3
1929,2253,1,0,4,6
71,2326,1,0,4,6
1544,1876,1,0,4,6
1262,7141,5,1,2,10
910,7393,2,1,3,5
1642,4713,2,1,4,7
1364,5093,3,0,3,9
1235,8524,3,0,3,9
192,3766,9,1,8,9
1098,9725,1,0,2,8
1984,8933,2,0,4,6
938,10779,1,0,3,7
372,9289,2,1,2,8
666,2613,1,3,6,1
1153,10133,6,7,12,2
49,8443,3,1,2,8
1328,10796,1,1,3,6
876,10241,1,0,2,6
507,3388,6,1,5,7
743,6507,1,1,4,3
262,7446,6,4,10,6
1383,87,2,0,3,7
689,10477,3,1,2,7
449,6072,5,8,6,3
1211,2518,0,1,2,7
704,247,7,2,4,9
620,9463,9,5,7,5
184,1459,5,3,5,3
1358,9530,1,0,2,8
316,9653,2,0,3,8
10,10785,2,0,3,5
1449,9392,1,0,2,7
1250,3769,1,0,3,7
1053,10146,1,0,3,7
227,4741,6,2,9,5
1181,1880,2,1,3,5
2230,6471,2,0,4,5
68,5718,5,11,6,3
1438,3478,7,4,9,5
124,7848,5,3,3,6
1336,7999,5,6,5,2
1620,11101,11,6,8,4
652,9212,6,3,13,7
881,10983,6,3,13,3
1001,3629,3,1,3,7
1835,4673,10,3,5,5
1800,796,11,4,8,8
1104,618,7,2,12,4
2092,380,11,4,9,8
190,1092,9,3,4,7
633,8962,2,0,3,5
256,8207,1,0,3,4
1109,6521,4,6,9,1
342,535,3,10,13,1
333,4608,3,10,13,1
469,11086,1,0,3,7
211,1064,1,0,3,8
1386,7000,2,10,10,1
708,1581,1,0,2,8
1960,7384,7,1,7,8
1209,10552,4,1,7,5
89,6409,7,5,7,6
1808,9507,6,3,5,7
113,9560,7,6,8,3
1456,10991,5,4,4,2
1940,4712,1,1,4,4
2064,11056,3,4,10,1
1973,7414,3,1,4,8
228,3076,4,2,12,3
888,6355,2,0,4,3
696,7959,3,2,5,1
1087,5512,7,1,8,5
1504,10102,5,11,5,3
2044,9369,11,10,10,5
1323,3711,6,3,10,3
417,6931,8,3,4,4
119,9596,3,3,13,2
1922,2727,3,3,6,3
1598,8416,2,0,3,6
1712,3967,2,8,13,1
1222,2139,2,0,3,5
1111,2162,3,3,10,3
243,9242,6,3,9,4
361,10595,2,0,3,7
1199,4855,3,0,2,9
98,5049,3,0,2,9
1264,4967,5,1,5,8
1602,5255,27,0,0,1
1274,9215,6,4,6,7
833,3525,1,0,2,7
1420,3619,5,3,8,2
223,4415,1,1,3,7
753,3645,2,0,4,8
1904,4692,4,1,2,9
438,3955,0,0,0,14
538,5313,2,0,4,5
4,7196,0,0,3,3
1276,1381,6,1,5,8
443,10951,3,1,8,4
114,4322,4,5,10,2
1119,7444,1,0,3,8
423,2942,5,4,4,5
1979,2874,1,0,3,7
596,3667,8,5,11,8
2126,3697,3,0,4,7
937,9955,3,0,4,7
1154,5320,3,1,4,6
2078,6422,5,6,5,2
1431,3690,7,4,10,6
2082,2408,7,4,9,7
328,9260,10,6,9,6
648,9648,5,1,4,8
1067,4939,4,1,6,7
1218,8652,4,1,6,7
218,4702,4,8,4,8
2028,2587,2,0,3,5
1825,2811,1,0,4,4
1683,9150,1,0,4,4
1918,10127,8,2,4,7
1389,5493,1,0,2,6
1731,2666,8,3,11,3
247,10099,5,3,13,4
556,10562,6,4,13,2
148,7881,6,4,13,2
1435,6721,6,3,5,3
2220,5204,8,8,5,3
1284,5209,8,2,7,7
390,10128,5,5,12,5
1633,9284,5,5,12,5
348,8643,4,5,12,3
996,1685,4,5,13,3
418,2877,7,1,8,7
2193,8369,0,1,2,8
497,6233,9,5,10,7
1497,195,5,1,4,8
1385,1501,0,28,1,0
1019,10846,7,1,8,7
1182,8341,1,1,2,7
172,10766,4,4,8,2
81,9971,4,4,8,2
2148,1740,7,3,4,4
838,8737,2,0,3,3
1100,6466,2,1,4,3
1564,10430,4,3,4,5
1671,8773,5,1,6,7
1229,2371,2,0,4,7
752,7786,3,1,4,8
1313,4088,3,1,4,8
38,4971,3,1,4,8
236,10560,1,0,3,5
2215,6892,10,4,6,8
64,11004,1,0,2,4
410,1818,2,0,2,9
1678,9485,2,1,6,4
720,6646,1,0,3,6
185,4248,4,6,9,1
2123,7451,4,6,9,1
848,7861,8,3,6,4
1713,5232,4,1,5,4
398,3011,4,1,5,4
1771,5758,10,4,13,6
1271,2173,1,0,3,6
111,10711,3,6,12,1
2010,8268,6,1,7,6
664,2782,6,1,7,6
276,9432,3,1,3,6
1295,5872,4,4,10,3
506,11187,2,1,3,5
1179,2428,2,0,4,7
547,1726,1,1,2,9
1941,1802,3,3,12,2
1185,1162,5,2,11,5
601,10643,5,2,11,5
1124,11112,5,6,8,3
1778,2114,7,6,12,3
775,4261,7,6,12,3
1102,2457,1,0,3,7
503,2495,4,7,10,1
1693,6983,2,0,3,7
1458,3436,1,0,3,7
795,7505,1,1,2,4
2060,4286,7,6,6,4
1551,7224,1,1,2,8
426,6215,1,1,2,8
1756,968,4,1,4,7
563,4096,4,1,4,7
587,3153,1,0,2,8
329,6504,2,1,3,5
428,5329,0,0,3,5
1105,1175,3,5,3,6
2152,1377,4,1,5,7
1954,4607,4,5,7,2
745,4944,4,5,7,2
158,9483,4,6,8,3
1637,1378,7,4,6,6
298,5991,5,1,4,7
1529,2807,8,9,7,7
1894,1052,8,9,7,7
117,9760,10,5,10,8
241,7101,10,5,10,8
1388,9909,3,1,3,9
1563,5907,1,0,2,8
1422,793,2,0,3,9
437,8832,3,0,4,7
541,2535,6,5,8,9
2233,1523,2,0,4,5
518,1839,3,0,4,7
1078,9972,1,0,3,7
1853,2945,1,0,3,7
561,9291,0,0,3,5
728,2829,9,3,8,6
523,8594,3,1,3,6
1362,1592,4,6,5,1
1937,4310,5,10,5,1
2002,6950,2,0,3,7
860,8492,8,4,10,6
1991,5684,2,0,3,7
366,5909,3,4,8,8
1769,9855,6,6,13,4
806,975,4,1,5,6
1477,8754,1,0,2,7
2216,1456,10,2,12,7
1073,2849,10,2,12,7
800,9984,8,5,4,8
721,5527,2,0,3,8
1393,5628,10,3,10,6
999,7627,5,11,5,2
2197,1351,7,8,13,6
2089,10629,3,0,3,8
2021,10395,3,1,3,8
1413,6961,1,0,2,8
2170,10196,8,2,8,4
1151,6182,2,0,4,6
416,10432,1,0,3,8
864,1542,4,2,8,5
341,4220,2,1,3,3
2129,4141,8,2,10,4
490,1940,1,0,2,8
1781,1506,2,1,4,6
2190,6347,1,0,3,8
1527,1361,3,4,8,1
1506,9422,2,1,4,3
1775,1081,6,3,5,4
713,7458,3,0,3,8
2006,1012,8,2,10,7
1187,5453,4,7,12,2
707,6818,5,1,5,6
613,7807,5,1,5,6
785,7532,3,0,4,8
1982,8346,6,2,2,9
789,5564,7,5,6,4
1746,3267,8,1,8,6
1040,3091,7,5,8,4
208,762,7,5,8,4
1145,8029,3,4,7,1
311,4376,2,1,3,7
892,10981,3,4,10,1
494,486,3,4,10,1
201,1158,3,0,4,7
1023,9119,3,3,7,2
642,6694,8,3,13,4
1559,10573,6,7,4,3
1239,10140,5,7,4,3
2061,2286,2,1,3,6
1740,8420,2,0,4,5
337,10065,2,0,4,5
2057,1029,5,1,5,5
2153,4207,6,7,11,2
1320,10277,1,0,3,7
1989,4436,2,1,4,7
809,2929,2,1,4,7
1259,6281,6,3,5,4
343,10390,1,0,3,6
2005,2574,6,4,8,5
153,709,2,2,11,8
544,5955,4,3,8,3
1004,8486,9,0,4,10
347,10343,3,6,8,3
8,6652,3,4,9,1
1625,8746,2,5,10,6
509,4686,6,5,13,2
2209,3551,2,1,5,2
1064,4338,1,0,3,4
310,4444,2,0,3,8
210,498,1,0,4,5
1688,8230,2,0,3,7
631,2826,2,0,3,7
1051,6222,2,0,3,7
894,7352,3,4,6,3
160,10928,7,1,7,5
1164,10736,6,9,5,2
1555,10163,8,4,7,4
1175,6168,1,1,2,4
392,4656,10,5,4,9
1381,626,1,0,3,4
1915,3870,7,3,13,4
1864,6299,6,8,4,7
1524,7798,7,1,5,7
1618,9973,7,1,8,7
1090,4299,11,11,5,7
740,10971,7,2,3,9
846,9931,0,0,0,19
1034,6679,0,0,3,3
2062,5961,1,0,3,5
868,6255,4,1,7,2
983,8614,4,2,10,2
1397,7828,3,3,5,1
1493,1277,10,7,10,4
225,3595,6,8,12,3
1000,5735,3,4,10,1
2240,5350,3,4,10,1
2141,4137,7,4,4,4
1794,6357,7,1,7,5
542,9316,1,0,3,6
882,3578,3,1,6,6
1459,153,1,0,3,4
397,10524,2,11,5,2
1392,1518,9,3,7,7
439,2036,4,2,8,4
821,9495,2,8,6,1
571,2631,2,8,6,1
265,6312,10,3,13,7
1347,615,5,1,4,7
661,4406,9,4,8,5
60,10061,9,2,12,7
1816,10619,7,3,7,3
712,4945,10,4,12,6
1856,1777,2,0,3,8
2025,4023,3,2,2,8
786,7922,11,2,10,7
1935,10699,3,0,3,8
1198,7516,2,0,3,6
1733,3129,2,0,3,6
1461,5121,7,6,5,5
895,2186,5,10,6,2
1273,10548,3,8,12,1
1304,6384,5,2,11,8
1095,2625,3,2,7,3
1631,1676,4,2,5,5
1462,5534,3,2,3,7
2174,6859,4,0,3,9
651,271,3,4,3,6
1006,7699,3,4,3,6
1988,7832,8,7,7,4
381,938,2,1,2,8
1883,7873,4,1,7,5
1237,9967,6,1,7,8
1878,1087,4,1,2,9
1985,8314,5,6,7,2
105,3762,3,5,8,1
266,10383,5,5,10,3
2124,6798,5,1,8,7
1341,4168,5,1,8,7
1163,6690,3,1,3,7
1361,10602,3,0,4,8
585,3220,3,0,4,8
80,5424,3,0,4,8
1789,7488,5,3,13,3
375,5289,1,1,2,4
33,347,7,1,5,9
251,5236,10,2,8,5
2222,9478,4,3,6,3
1753,477,4,7,10,1
58,7411,1,0,3,6
1668,3107,4,1,7,2
340,7437,1,0,4,3
762,255,1,0,3,6
1766,3790,1,0,2,6
1885,749,3,1,3,6
1306,1503,0,0,1,1
913,8650,1,0,3,4
204,607,8,1,7,8
994,1008,7,3,13,6
1062,9396,1,0,2,9
1848,933,1,0,2,9
107,5710,2,1,4,5
614,2882,3,2,9,8
1596,2379,3,4,5,7
521,5342,1,0,3,8
798,3262,2,9,13,5
1965,5832,3,5,13,0
823,5025,2,1,4,3
2185,569,5,6,7,2
869,3102,1,0,3,8
853,9449,5,2,11,3
1516,8104,5,1,5,7
50,75,8,1,5,8
1893,6421,4,7,9,1
1013,3037,5,2,7,5
1226,4698,5,2,7,5
2131,948,1,2,2,5
1366,6177,4,0,4,8
784,3517,3,1,3,9
997,3491,11,6,8,7
13,7610,6,3,5,8
847,4377,7,3,3,7
843,9850,0,0,3,7
62,5544,7,8,5,5
2075,6497,6,2,5,8
1021,4543,2,7,9,4
751,5117,4,4,8,5
948,1448,2,0,4,4
977,6887,8,1,8,6
1322,7500,8,1,8,6
1339,2724,0,1,2,3
1535,2256,1,0,3,6
2165,1100,3,1,3,5
6,7725,4,4,7,1
1855,2612,7,5,12,3
1761,113,1,0,3,5
1974,2868,2,0,3,8
1585,4216,7,9,9,3
2219,199,4,1,7,7
685,359,8,2,6,7
2040,8842,2,0,3,7
1002,2154,2,0,3,7
1727,6050,6,3,13,9
511,9204,4,3,6,3
2137,4472,1,1,3,2
367,6864,3,0,3,5
986,10617,3,0,3,5
750,3924,8,3,12,5
777,5654,2,0,3,6
1207,9216,2,0,3,6
29,8086,2,0,3,7
498,9097,3,1,8,4
1269,7631,5,7,10,3
963,7275,2,1,4,6
968,8334,2,1,4,6
53,1987,2,0,3,6
1137,2281,1,0,2,7
904,7034,2,0,3,8
369,2797,9,7,9,5
622,3934,7,1,8,5
1254,2493,7,1,8,5
1748,3759,7,6,11,5
284,965,7,3,7,6
317,7378,10,1,6,9
820,1859,7,6,5,5
1357,6263,2,0,4,8
582,2072,4,2,9,9
517,8908,3,11,5,1
219,738,3,1,4,7
1860,10129,3,5,12,1
1711,807,6,1,4,8
1846,3334,5,7,9,1
2056,5423,1,0,2,7
296,4426,7,2,6,7
45,10489,6,7,9,2
1508,2570,10,4,7,8
532,3834,8,2,11,5
1911,590,5,6,4,3
1957,4791,1,0,3,8
1931,5304,1,0,3,6
623,2426,5,10,13,3
451,35,2,2,3,6
1772,8041,3,2,10,9
1787,3584,5,10,5,8
1526,7718,1,3,5,1
1130,8605,2,0,3,6
649,1646,1,1,3,3
1987,9206,5,7,12,1
1426,10757,1,0,2,6
1953,6885,2,0,3,7
671,907,5,1,7,5
522,1150,4,6,4,1
1852,3867,9,3,13,4
1015,3859,9,3,13,4
668,3265,1,0,3,6
960,4418,7,5,12,2
810,4611,9,8,13,3
1786,4530,3,7,10,3
591,7736,2,1,2,5
2235,9949,3,3,6,8
695,942,7,1,3,9
2183,6181,8,7,11,6
748,7660,1,1,2,5
862,2055,1,1,2,5
1398,5107,1,1,2,5
599,1626,1,1,2,5
346,6428,1,8,7,0
526,9617,1,0,3,3
1568,4339,5,6,12,2
460,7235,2,0,4,5
877,8527,6,2,6,7
83,1968,1,0,2,7
922,9862,2,0,3,6
560,11075,3,3,5,4
1265,6658,11,2,12,6
1517,4552,3,5,3,4
575,10377,6,1,5,6
1879,5336,1,0,1,1
115,10350,1,0,3,4
2228,11071,3,6,6,1
1060,11100,2,0,3,7
1213,6516,1,0,2,7
269,1734,3,0,4,7
1249,2131,9,4,6,6
1355,6439,11,5,8,7
645,10591,4,1,4,7
1042,9797,3,3,8,2
1998,9336,6,2,10,4
1723,2174,1,1,2,5
1375,3197,6,4,8,4
572,9185,4,6,5,3
1970,905,4,0,3,8
567,10858,9,5,7,5
481,8925,8,5,10,5
514,2499,5,2,10,4
837,1109,1,0,2,7
287,326,5,1,6,6
1017,10967,2,0,4,7
286,5370,7,1,6,8
1150,2098,1,0,2,8
414,1773,2,0,3,9
2090,5036,4,5,3,6
252,4856,7,7,10,3
42,8722,7,7,10,3
1379,2156,2,0,4,5
1952,2569,1,0,3,8
2200,10151,4,5,12,3
946,10473,6,4,9,7
964,7079,9,6,12,6
1905,6875,7,3,5,8
602,6728,1,0,3,9
240,2471,3,2,6,2
749,49,1,1,2,7
173,4973,1,1,2,7
700,6387,2,1,3,5
1405,5866,4,1,4,7
581,8523,4,0,3,8
66,7901,0,0,3,4
28,898,3,0,4,8
1627,10242,2,0,4,5
1700,5835,2,0,4,8
1241,6919,2,1,3,6
1956,6197,3,0,3,9
2099,10475,4,2,6,5
95,4201,4,2,8,5
238,5092,7,1,7,8
510,6566,5,2,12,8
1238,6613,8,4,8,8
2072,9094,7,4,3,6
1608,9847,7,4,3,6
2037,10767,3,5,12,1
1783,7943,1,1,3,2
1167,1055,1,0,3,4
1395,1458,3,0,3,6
1061,8402,7,5,8,4
531,6246,3,11,8,1
1356,4654,3,10,5,2
925,6103,2,1,3,4
419,8147,2,0,3,8
1906,10207,1,0,2,8
1888,4838,1,0,2,8
301,10219,1,0,3,8
1913,2176,5,3,6,6
365,9121,5,3,6,6
1980,5802,2,0,4,6
836,10790,1,0,2,8
2238,178,8,3,11,5
2053,2308,6,1,5,7
2084,7431,7,4,5,9
1838,9405,3,1,4,7
1655,10525,1,0,2,9
224,7503,5,8,9,4
1840,8783,4,2,9,3
1505,1403,1,0,3,7
1106,4643,3,0,4,8
674,3463,7,3,13,5
360,4055,3,0,3,6
100,7010,6,6,7,3
1978,4767,6,6,7,3
829,1927,4,4,5,2
907,437,3,8,11,1
465,4331,3,6,11,1
1875,4084,6,4,11,4
1901,8135,1,0,3,7
1619,9750,10,3,5,7
1134,6682,1,0,3,8
87,10581,7,3,4,8
1297,3710,2,1,2,7
444,5207,9,4,6,8
191,9360,4,2,5,8
1777,4679,7,6,12,4
486,1340,6,7,13,1
1576,10839,1,0,3,4
902,5303,6,4,9,2
1795,9829,2,0,4,6
2027,10469,6,2,9,2
354,3602,3,2,4,4
1569,4756,7,6,11,4
2096,8181,4,1,3,8
1480,6958,1,1,2,6
1587,10856,1,0,3,6
1018,3321,7,3,7,5
431,5394,1,1,4,3
2144,433,11,1,6,8
2094,6320,6,6,10,3
1257,5376,0,28,0,1
1541,1867,9,3,6,5
2195,4324,8,1,7,8
146,3661,4,6,8,2
1457,521,8,1,7,7
919,10403,3,0,3,7
480,7186,1,1,2,5
757,4329,1,0,3,7
1938,4394,5,5,12,2
69,1717,5,1,4,8
468,1016,2,0,3,6
1278,3783,2,1,4,5
1055,5848,5,6,7,2
477,10727,7,3,13,8
31,5299,7,3,13,8
606,6872,4,2,8,4
2202,1143,2,0,3,7
2008,10381,1,0,2,6
1580,11007,1,0,3,8
291,9145,5,9,6,2
672,5267,1,0,3,7
1469,9738,3,0,3,8
1784,10212,3,0,3,8
976,10010,3,2,2,9
1400,10069,2,0,2,9
979,2694,1,0,3,6
635,10613,3,0,4,4
1909,4646,5,7,12,2
1370,6935,5,7,12,2
355,5596,9,2,9,6
1807,1044,5,4,8,4
644,9274,6,7,9,2
112,9076,4,1,4,8
1310,4947,7,7,9,4
1696,10176,4,4,8,8
2154,3507,2,5,5,6
458,9235,1,0,2,7
1129,10341,2,2,5,2
714,2639,3,1,2,6
181,6201,2,0,3,7
2205,7397,7,2,9,7
455,2181,3,3,7,2
1221,1204,11,5,11,8
630,1170,5,1,4,8
1321,8812,2,0,3,7
1149,4690,8,1,8,8
2236,1715,2,0,3,7
597,10821,4,1,5,7
1966,6543,3,6,4,2
1117,7119,2,3,6,1
711,3518,1,1,2,9
88,1245,4,3,12,8
1148,2561,4,3,12,8
2194,9624,3,4,6,1
973,10509,3,0,3,8
1044,7629,2,0,3,7
1891,7875,4,8,13,2
39,2815,4,0,3,7
802,2936,1,0,3,7
1790,3665,3,0,3,8
1360,10888,8,4,6,6
1467,6637,3,4,7,1
1699,5077,6,6,11,3
1522,6173,6,6,11,3
2217,3969,2,2,2,5
958,4580,9,7,9,5
399,663,1,1,3,4
313,8299,1,1,3,4
36,8945,4,1,4,6
872,10870,9,3,4,5
